id	entity	label	right
12683	杨导	ni	
12141	世界粮农组织	ni	
24761	柾国	ni	
23383	宝马4S店	ni	
7543	恒大足球俱乐部	ni	
8038	克里斯蒂	ni	
25476	德生	ni	
29509	席琳·迪翁	nh	
3526	齐齐尔	nh	
6199	重庆北大	ni	
17872	中国人民武装警察部队北京市总队	ni	
9956	沙尼	nh	
14368	新浪微博	ni	
25895	恒大青训	ni	
7713	吕叔潜	ni	
20457	国际物流公司	ni	
24166	香港浸会大学	ni	
23243	金斯顿	ni	
8998	奥维尔	ni	
26515	米克尔	nh	
6201	张士	ni	
11188	雷泽诺夫一心	ni	
6379	陈数	nh	
9266	广州）有限公司	ni	
4873	郭汜	ni	
29044	云南皇冠	ni	
11431	披文	nh	
29129	陕西省农行	ni	
13599	邵蓓	nh	
21750	32郎	nh	
9964	郭丽梅	nh	
19808	华语电影节	ni	
16253	宋茜茜	nh	
25139	阿渣哥	ni	
7926	潘爸	ni	
2467	澳洲八大	ni	
24796	莱曼	ni	
25550	高岚	nh	
7819	德怀特	ni	
2461	加州伯克利大学	ni	
14074	iKON	ni	
4410	姚晨	nh	
3371	中国联通	ni	
22959	长沙市工商联	ni	
10905	马穆鲁克	nh	
12304	罗复仇	nh	
13569	三元催化器中心	ni	
27023	陈真	nh	
12700	北京歌亮传媒有限公司	ni	
26170	格林尼治皇家天文台	ni	
24662	美国统一代码委员会	ni	
21803	蒙毅	ni	
24066	夏冰	ni	
12020	贵州凯里经济开发区	ni	
6828	大罗	nh	
9250	Limited金蝶软件（中国）有限公司	ni	
27985	安德烈米勒	ni	
18046	金重远	ni	
27313	杭州东南中学	ni	
31102	白求恩	ni	
24893	大连圣笛科技有限公司	ni	
623	麦蒂	ni	
22651	高适	nh	
30035	加拿大学	nh	
20123	陈伟霆赵丽颖	nh	
22953	竺玉秋	ni	
12959	九头蛇	ni	
10554	梁洁	nh	
24649	王若瑄	nh	
26595	林娥	ni	
7035	贝克特	nh	
24458	吴侬	nh	
26421	潘鬓	nh	
10608	华为维修中心	ni	
4014	瓦尔塔	ni	
11210	蓝速龙	ni	
13911	火箭队姚明	ni	
18471	孙小空	ni	
23099	东方雨虹	ni	
21876	上海前山管道	ni	
19498	徐世勋	nh	
18945	阿兰若	ni	
7235	帕克溜	ni	
20073	赤峰市阿鲁科尔沁旗天山镇集通路西天元大街南中国工商银行	ni	
26059	小柏林	ni	
1632	戴维斯补篮	ni	
13292	赖伟锋	ni	
27653	沃尔沃油泵	ni	
27558	宋欧巴	nh	
21273	连云港师范高等专科学校	ni	
24144	上海如意餐饮部管理有限公司	ni	
13621	卡槽一中	ni	
1441	申鑫	ni	
4096	安帅	ni	
17789	布朗大学	ni	
29950	世及	ni	
14988	佩贾	ni	
7893	谭小飞	nh	
1893	宋祖德	nh	
25959	金丽妮	nh	
9886	吉安	ni	
2097	点亮	ni	
20480	西路军	nh	
13323	辰希	ni	
12487	上海方达律师事务所	ni	
8089	东华	ni	
6817	安新	nh	
17700	刘依依	ni	
6510	网上银行	ni	
9395	福禄	ni	
5326	长谷川一志一志	nh	
14062	非宝	nh	
1137	蒙牛	ni	
1605	斯瓦尼根	ni	
16135	伊利斯	nh	
8454	韩忠彦	ni	
27712	叶天	ni	
10540	曹杨	nh	
21298	苏包	nh	
22171	王源纪	ni	
6239	沙塔斯	ni	
14035	乔菲	nh	
4579	杨子珊	nh	
9694	韩非	ni	
10760	锺书	ni	
4975	苏菲	nh	
11494	张诚	nh	
8903	老罗	ni	
13814	方方正正	ni	
12475	甲宝马	ni	
11077	MyLove--WestLife	nh	
14456	南充师范学院	ni	
8772	比利时格拉威尔公司	ni	
13415	老一	ni	
8157	BMW集团	ni	
21113	迟晞	ni	
6611	康石石	ni	
20450	周觅谱	ni	
15141	李文正	ni	
7297	唐家墩路	ni	
27762	密夫	nh	
23506	旺龙路岳麓大道口站	ni	
10907	龙薇	ni	
30826	卓诗尼	ni	
1930	斯特恩	ni	
12484	亚美利	ni	
11410	厄瓜多尔圣埃兰娜半岛州立大学	ni	
1975	上海银行	ni	
22716	沈璋	ni	
3916	卢日尼基	ni	
741	晶屏	ni	
21161	广汽本田总经理	ni	
17717	重庆市九龙坡区分局	ni	
15319	郝逸航	ni	
3162	梁静茹	nh	
23450	中国奥迪	ni	
19130	北京篮球俱乐部北京首钢	ni	
22798	张飞遂	nh	
16674	欧盟委员会	ni	
1416	徐佳琦	nh	
5785	扬尼斯	nh	
24371	颜美	ni	
27534	憨姬	nh	
18081	邓肯本	ni	
12196	半根	nh	
29919	龙天	ni	
11728	吴诗心	ni	
2722	约翰·霍克伍德	ni	
3671	玛莎	ni	
29296	霍曼斯	ni	
22440	许老	nh	
1354	罗志祥	nh	
13810	李哲凯	nh	
12456	杭州三墩	ni	
12308	唐·韩愈	ni	
7426	林志杰	ni	
16478	拉塞尔本	ni	
28554	阳光中学	ni	
19449	旧唐书·李智云	ni	
15039	老雅阁	nh	
30963	耿大帅	ni	
12453	东南季风区	ni	
13178	苑琼丹	nh	
7013	乔小乔	ni	
23542	艾迪豪斯	ni	
1249	中华	ni	
7853	atfx	ni	
30431	酒井	ni	
25573	明斯克	ni	
1701	晶锐	ni	
15020	胡钧	nh	
1070	悦翔	ni	
13025	索瑟里尔	ni	
13675	福特蒙迪欧高配	ni	
26270	胡马依	ni	
19735	张柏芝	nh	
4719	高闪避	ni	
20492	徐宇	ni	
29279	唐·李贺	nh	
3960	奔驰御用改装厂	ni	
21572	ya	ni	
8017	云龙	nh	
4173	乔1	ni	
21610	何多	nh	
23163	孙锦顺	nh	
12121	阿娅1	ni	
27485	周觅	nh	
4188	天津一汽	ni	
28505	JJ-雷迪克	nh	
28238	张长城	ni	
20874	巴斯特·基顿	nh	
29596	阿特兹2	ni	
16488	子仁	ni	
24568	孔相	ni	
14938	庞氏	ni	
28234	杰夫格林	ni	
26646	八路军驻新疆办事处	ni	
21936	梁美	nh	
25448	起亚凯尊	ni	
25063	肯德基奥尔良烤鸡翅	ni	
12759	弗德洛伊	nh	
10349	庞大集团	ni	
11031	里奥格兰德	nh	
27347	茂老	ni	
19669	滨康路西陵路口	ni	
7044	雷杰	ni	
17276	李骏	nh	
18330	平安付科技服务有限公司	ni	
12838	流冯诺依曼	ni	
27244	马波罗橘右京	nh	
19533	赵薇身	nh	
28174	莱昂半	nh	
19187	许玮宁	nh	
9604	钱江	ni	
6237	梦琪	ni	
13950	铁道部	ni	
23300	小米路由器蓝色	ni	
1847	吴青峰	nh	
18140	上海市信鸽协会	ni	
15057	黄沾	nh	
18708	于京乐团	nh	
2952	沙达	ni	
27737	江苏省自然科学基金委员会	ni	
26853	加蛋	ni	
17841	扎格纳特	ni	
2820	日产奇骏	ni	
10147	小米6标准版	ni	
5501	福莱派出所	ni	
25248	野生动物园公司	ni	
14413	杜淳	nh	
3378	联合国教科文卫	ni	
9591	深圳高尔夫俱乐部	ni	
27056	卞斌题独秀峰	nh	
3464	小蓝	ni	
16762	墨丘利财团	ni	
15232	魏书	nh	
220	龙山	ni	
5446	中国科学院声学研究院	ni	
7981	晓喜	nh	
22154	陈春路	ni	
15565	里瓦尔多	ni	
11194	密尔沃基雄鹿队	ni	
11402	罗贝托	ni	
134	双网通	ni	
7352	刘二	ni	
26733	于药酒	nh	
3676	湖州市	ni	
29514	格雷格·唐纳	ni	
12108	延边大学	ni	
9092	贝纳尔多	nh	
10999	国民政府军事委员会	ni	
12472	袁可立	ni	
12867	jacob	ni	
7126	宁波鸿达服务公司	ni	
211	插线板	ni	
22877	孙昊	nh	
14686	兰总	ni	
12134	张飞张	ni	
30742	优叔	nh	
24545	张云龙	nh	
10816	oppo公司	ni	
29931	吴楠	ni	
16201	首尔新罗酒店	ni	
14042	德文·韦德	ni	
11247	郑爽郑爽	ni	
15386	中国科学家学会	nh	
26951	贺州市桂	ni	
30281	江苏同曦队	ni	
18044	刘建军	ni	
25456	金九	ni	
9332	宜宾市翠屏区商务局	ni	
16513	昌河铃木	ni	
10801	乳燕	ni	
17946	神佑	nh	
23083	POS公司	ni	
250	网易	ni	
2616	阿湿波	ni	
2906	钟无艳	ni	
1612	费舍尔	ni	
4784	奥斯卡·罗伯特森	ni	
22055	弗洛伊德·小梅威瑟	nh	
8675	彼海姆	ni	
4375	爱普生	ni	
318	4GHz	ni	
24186	石晓琳	ni	
16987	库里强	ni	
27701	北京英瑞杰	ni	
12439	波音公司	ni	
16493	信阳现代	ni	
15052	周一和	nh	
3665	米糊	ni	
11889	文修	ni	
19252	袁绍谋	nh	
17074	梦春	ni	
29462	上海家具展	ni	
13928	贝蒂	ni	
20374	特洛伊·威廉姆斯	ni	
12243	申通	ni	
23855	东方鑫源公司	ni	
535	哪吒	ni	
29632	天津）科技有限公司	ni	
25403	阿兰·佩兰	ni	
15969	颜如舜华	nh	
1932	李到库	ni	
13363	Newbee电子竞技俱乐部	ni	
7828	丘纳斯	ni	
15373	魏千	ni	
16928	莱布尼茨	ni	
13134	上海通用汽车油	ni	
9768	杰伊	nh	
1009	新英朗	ni	
216	2s	ni	
457	任正菲	ni	
7720	巴博斯（BRABUS）公司	ni	
28002	桂林阳光	ni	
20948	成都倍菲尔科技有限公司	ni	
7765	龙蛋	ni	
29174	香港大学	ni	
22606	官南大道	ni	
3706	探花塔图姆	ni	
30862	关城长城	ni	
10193	son	ni	
23080	纪晓岚	ni	
120	日野	ni	
13519	广铁集团公司	ni	
20191	崔华静	nh	
5051	藉由帕萨特	ni	
26793	南路四眼碶街口站	ni	
20769	月森	ni	
28779	吉利系列车	ni	
5134	纳博科夫	ni	
22917	长安沃尔沃	ni	
4434	38号车评中心	ni	
5392	雪莉·艾利斯	nh	
2327	奔驰S级	ni	
25054	奥尔特曼	nh	
12874	浩南	ni	
16872	质检总局	ni	
16439	陈浩南	ni	
16386	aorus	ni	
27508	鹿晗吴亦凡李易峰陈伟霆杨洋	nh	
2749	null	ni	
8836	孙露	nh	
6346	斯巴鲁傲虎	ni	
4079	新津县公安局	ni	
19011	苏州科文中心电影院	ni	
23897	阿拉斯加管道开发公司	ni	
15809	钟澍佳	nh	
16433	老福克斯	ni	
4053	日产阳光	ni	
18495	沈思真	nh	
26299	大仲马	nh	
29094	北京现代腾麟汽车销售服务有限公司	ni	
2420	林韦君	ni	
17468	阿伦艾弗森	ni	
2657	科沃尔	ni	
2878	瓜帅	ni	
23386	现代4S店	ni	
30628	壶叔	ni	
12641	马加特	nh	
21042	中信出版社	ni	
7929	刘瀚聪	nh	
22472	昌西	ni	
14649	娇娃	ni	
1014	欧宝	ni	
9029	特斯蒂格	ni	
2927	凯德	ni	
5962	伊力诺	nh	
10258	韦一波	ni	
9866	莫憯于欲利	ni	
12473	夸特曼	ni	
5309	丹尼格林	ni	
19294	韩千万	nh	
25225	阿尔伯特·格列玆	ni	
29423	白浅刘亦菲	nh	
29397	百度地图1731游戏中心	ni	
21083	杨绛	ni	
21137	插香	ni	
16125	静怡	nh	
25795	华建	ni	
25526	葛洪南	ni	
3076	布雷克	ni	
1579	公牛	ni	
26407	林卧虎	ni	
4544	Locker公司	ni	
12157	郑晓嵘	nh	
16374	淘宝联盟	ni	
2862	无线网卡	ni	
30104	宜昌陆风	ni	
14308	韩国MBS电视台	ni	
29716	莫绍谦	nh	
18435	东风-41导弹	ni	
18974	姚靖石	nh	
2821	拉新	ni	
18235	吕克·贝松/比尔·科拉奇/亚当·库珀	nh	
22351	上海交通卡	ni	
10949	图传卡顿	ni	
15607	中国农业银行	ni	
18299	黄梅	nh	
6	熊猫	ni	
17886	韦敌	ni	
8570	泰发集团	ni	
13626	拉米	ni	
18341	宁波鸿达投资	ni	
18489	彼得·克雷默	ni	
30505	二手吉利	ni	
20283	苏藤	ni	
25759	王冠里	nh	
15467	广州粤羽俱乐部队	nh	
9796	拽哥	nh	
26915	阿兰·西格尔	ni	
11634	苏共中央政治局	ni	
25512	马强	ni	
21254	大胡	ni	
22198	德轩	nh	
22007	隆庆	ni	
22307	普罗霍罗夫	nh	
20453	魏伟	ni	
30953	华为客户服务中心武汉王家湾店	ni	
709	赛欧	ni	
25557	元德	ni	
25725	广州恒大淘宝客场	ni	
14829	金柱赫	nh	
16011	瑞典政府	ni	
15814	小西克幸	ni	
9567	莫斯利安	ni	
24910	中国文物	ni	
15015	乐俊凯	nh	
5303	宫城良	nh	
9973	塞硬邦邦	ni	
15078	叶罗丽	nh	
25576	英国G5大学集团	ni	
24823	战清	ni	
15748	#NAME?	nh	
14865	汤臣倍健	ni	
16858	宫本分明	ni	
24181	朱辛庄	ni	
16769	龙潭校区	ni	
20169	程力栋	nh	
1582	希尔	ni	
27491	贾跃民	nh	
28832	中国人寿保险公司	ni	
26487	慎二	ni	
7818	东森	ni	
24514	弗洛伊德·梅威瑟	nh	
20008	高洪波	nh	
20929	日本足利工业大学	ni	
18509	骑士三连败	ni	
28569	陈浩民	nh	
2853	上海人民美术出版社	ni	
17333	维多利	ni	
24340	安岳	ni	
5745	马来亚新加坡华侨筹赈祖国伤兵难民大会委员会	ni	
3688	石家装红旗大街南二环路口	ni	
2208	穆雷桑	nh	
19109	雅礼中学	ni	
9943	斯柯达昕锐	ni	
13527	三星电子	ni	
13509	醒狮克格莫	nh	
31033	黄廷道	nh	
9909	华东师范大学	ni	
4154	季新杰	ni	
18644	Poll	ni	
26730	巴黎大学	ni	
29009	坦普尔	ni	
28592	中心街新华路口	ni	
4481	张符文	nh	
4622	印第安纳步行者队	ni	
27339	常州车管所	ni	
17870	姜龙喜	nh	
16890	佟大为	nh	
6018	桂格	ni	
13635	郭楷烨	nh	
1155	理查德·金格拉斯	ni	
347	威驰	ni	
22300	彭峒	nh	
4388	小瓶	ni	
4157	文本宏	ni	
2324	奔驰B级	ni	
8367	朱慧如	ni	
22350	邓肯投	ni	
21976	华为客服	ni	
3878	孔数	ni	
26947	experience	ni	
3318	里弗斯	ni	
8616	美国本土公司	ni	
12125	陶大宇	nh	
5751	岳振华	nh	
15472	韩货	ni	
17669	香港队	nh	
22918	左烨	nh	
6703	景甜	nh	
22583	上海法院	ni	
9362	华北工控	ni	
30110	阿尔弗莱德·迪·斯蒂法诺	ni	
16845	主机公司	ni	
30279	杨忠	nh	
15772	金环	ni	
1589	克劳福德	ni	
15964	美邦	ni	
7285	凌少	ni	
25609	白玉鹏	ni	
14385	老款汉兰达	ni	
21790	梅球王	ni	
9652	仓木麻衣	nh	
19673	刘涛蒋欣杨紫	nh	
10039	逢凶化吉	ni	
23636	帕丁	ni	
24177	甘宁	ni	
11497	糜昊伦	ni	
8153	巴伐利亚发动机公司	ni	
10170	米高扬	nh	
28710	长安CS15长宽高	ni	
3827	叶书涵	ni	
15451	小米4处理器	ni	
16102	阿宓	ni	
9529	梁启超	ni	
14831	圣堂骑士	ni	
30782	周口市华为	ni	
30394	7普斯卡什	ni	
27819	Kimikids	ni	
27095	陈棠集	nh	
18782	阿毛	nh	
1993	长安马自达	ni	
24627	以色列政府	ni	
12377	科达	ni	
29435	江雁容	nh	
7962	杨三分	nh	
12643	方维	nh	
17572	西南科技大学	ni	
15743	郭熙平	nh	
6612	Keil	ni	
28139	倪妮版	ni	
29690	保罗格里芬	nh	
20240	西门子模块	ni	
14747	曹方	ni	
17604	孝琳	ni	
28886	泰尔实验室	ni	
5918	国伟	ni	
16073	竹君	ni	
28571	北京大学深圳医院	ni	
29800	和弗	ni	
14870	思域福克斯	ni	
2771	安婴儿	ni	
3897	小寨东	ni	
5677	罗纳尔多	nh	
29239	章莹	nh	
29944	哥厅根大学	ni	
16628	关关	ni	
8691	罗伯特·帕里什	nh	
5798	日产奇骏平台	ni	
19356	中国人民解放军海军	ni	
16538	长城厨电周口营销中心	ni	
21549	宝马内饰	ni	
23166	轰炸机盖德·穆勒	ni	
6580	东莞沃尔沃	ni	
2802	马尼戈特	ni	
12511	林火山	ni	
1077	铃木维特拉	ni	
22707	摄氏	ni	
7887	舒望	ni	
14669	resubn	ni	
8421	杜氏	ni	
1352	主页君	nh	
4457	西晒	ni	
26256	提利昂·兰尼斯特	nh	
16766	人民公安大学	ni	
21925	俄罗斯卫生部	ni	
12857	李宗泫	nh	
3540	returns	ni	
23491	关泽	nh	
23851	凌风云	ni	
607	野生	ni	
19076	蔚山路一汽	ni	
12981	宋仲基所属公司	nh	
11718	陈父	nh	
7550	大连阿尔滨	ni	
1868	祖卡斯	ni	
4933	索九	ni	
26427	傲李	nh	
17458	PenDragen	nh	
25386	法国雷诺汽车公司	ni	
26824	庄周符文	nh	
2059	华东理工大学	ni	
19584	佩兰	ni	
22842	周去	ni	
2405	王承勋	ni	
17954	考克斯	nh	
10435	现代起亚	ni	
21792	平老队	ni	
10070	zi	ni	
3000	老鱼	ni	
30614	贵阳小河	ni	
4049	中国联通旗舰店	ni	
17797	现代音乐学院	ni	
17606	金容仙	nh	
15511	阿妹	nh	
18517	江苏省信鸽协会	ni	
15059	朱文婷那英	ni	
4089	鲁尼	nh	
19061	阿拉蕾	nh	
26343	东风本田汽车有限公司	ni	
1005	阅朗	ni	
13217	萨菲尔	ni	
18025	罗锦鳞	nh	
1708	毛毛	ni	
22229	张冕	nh	
18564	金马路东风	ni	
5956	斯台普斯	ni	
16629	天海蓝	ni	
7882	王昭仪	nh	
6665	佛山皇冠	ni	
9917	广州足球队	ni	
30571	卡榫	ni	
3079	凯特琳	ni	
17089	李解	ni	
3434	rpm	ni	
2286	缪娟	ni	
27137	李杜	ni	
653	奇瑞	ni	
16950	拜仁俱乐部	ni	
30954	铁生	nh	
1042	楼兰	ni	
31035	魅族科技会	ni	
26661	武汉大学文学	nh	
5447	深圳交响乐团	ni	
707	eq	ni	
30934	关山万里	nh	
29404	长安镇中学	ni	
15909	张韶涵	nh	
14267	罗守卫	ni	
13170	统一教材	ni	
6019	美国大学协会	ni	
24965	武汉中环商贸城汽车市场湖北华阳江淮	ni	
6392	陕文投艺达公司	ni	
497	花木兰	ni	
12440	复旦大学美国研究中心	ni	
14722	吴庆	nh	
15351	魏震	ni	
23825	托里恩	ni	
29036	许飞	ni	
11633	杨昌济	ni	
27297	孙昌文	nh	
564	位移	ni	
1785	王治郅	ni	
2095	米动	ni	
30629	晋兵	ni	
8246	杰夫·内桑森	nh	
4852	佳丽	ni	
1224	艾米	ni	
17562	北京语言大学	ni	
24841	上海大众辐射区域	ni	
9825	三辉	ni	
2341	王东亮	nh	
23586	魂印	ni	
16264	帝耶华	nh	
7152	赵德	ni	
23561	皮隆	nh	
13769	明·吴承恩	ni	
16736	阮航	ni	
4137	双闪	ni	
19008	蓝标弗	ni	
5084	里皮	ni	
10955	京东联盟	ni	
6241	里奥	ni	
25673	奥图尔	nh	
30469	奥布莱恩	nh	
20019	史蒂芬莱瑟	ni	
25549	玉佩	ni	
18940	加利	ni	
19079	卢刚	ni	
2267	大连汽贸	ni	
16792	骑士骑士	ni	
22322	kei	ni	
21338	中华恐龙馆	ni	
30341	韩国全州大学	ni	
24247	华为音乐播放器	ni	
14715	海德拉	ni	
10441	林迈	ni	
2532	斩杀娜	ni	
1857	阿里云	ni	
23852	龙轩	ni	
24315	李寿全	nh	
20671	中国烹饪协会	ni	
23818	宋柯	nh	
982	openssl	ni	
16027	小CK	ni	
9082	乔蓝	ni	
12306	艾梅柏·希尔德	nh	
18493	文杰	ni	
21553	众鑫	ni	
6942	吕祯晃	nh	
8961	迈克勒莫	ni	
15036	吴前	ni	
27931	吴奇隆刘诗诗	nh	
6002	纳海	ni	
28288	宾夕法尼亚州立大学	ni	
29263	卢作孚	nh	
4936	胡歌薛	nh	
29742	奥古斯特	nh	
18840	拉乔沃维奇	nh	
1839	舍尔	ni	
27357	韩磊	nh	
16807	安塔拉通讯社	nh	
166	apk	ni	
19787	许晋亨	nh	
28386	陈世杰	ni	
12744	张宁	nh	
5821	小克鲁伊维特	nh	
9060	格拉斯哥	ni	
3855	朱熹	ni	
22425	国家质检总局缺陷产品管理中心	ni	
30974	乐天玛特	ni	
10879	老张	ni	
11338	南部邦联大	ni	
16781	马三	ni	
14737	歌美迪	ni	
7892	鲁琦	nh	
17173	三亚亚特兰蒂斯酒店	ni	
16842	伊莱	ni	
25487	杨闻萍	ni	
8343	肃宗	ni	
13918	广州恒大队后防线	ni	
13818	练俊杰	nh	
12200	黄松宁	nh	
9046	张鼎鼎	nh	
23998	德广场购物中心	ni	
30952	美国洛杉矶市斯台普斯球馆	ni	
11946	unicef	ni	
25835	苏黎士工业大学	ni	
17742	上海医药高等专科学校	ni	
7944	逆鳞	ni	
19626	秋豪	ni	
7589	金恩淑	nh	
325	晓彤	nh	
7194	沃特森	ni	
1351	贾跃亭	nh	
26744	皮克普约尔阿比达尔阿尔维斯白布	nh	
27117	王亭	ni	
18531	张启山	ni	
4232	伊兰特悦动	ni	
18539	碧桂园红旗	ni	
2096	华米	ni	
11932	alias	ni	
8801	宝马奔驰	ni	
3850	孙丽	nh	
28134	夏尧翊	ni	
248	豌豆	ni	
12435	胡锦涛	nh	
1016	小别克	ni	
6961	詹妮弗	ni	
1694	eco	ni	
24815	杭州电子科技大学	ni	
8206	朱卫坤	ni	
12450	蔡瑞德	nh	
22576	小米总裁	ni	
11620	王稼祥	nh	
27213	汪德	nh	
1653	玛古拉	ni	
10829	现代管理专修学院	ni	
13924	上样	ni	
2939	卡且	ni	
12181	辽宁号航母舰	ni	
2435	长江文艺出版社	ni	
25614	内藤隆	nh	
29047	杭师大阿里巴巴商学院	ni	
29149	日本姬路工厂	ni	
13611	西北大学	ni	
8793	赫斯特	nh	
16758	卡环	ni	
13925	韩冰瑶	nh	
23641	科尔曼	nh	
22630	nasm	ni	
28329	eeeee	ni	
19629	陇海路大学	ni	
20368	小E	ni	
7474	云禄	ni	
1184	康康	ni	
26570	张奥凯	ni	
8282	陆雪琪	nh	
29862	索罗德	ni	
1498	安德森	ni	
25580	华为商城官网进入账户中心	ni	
29265	高破3	nh	
20020	何雨檬	nh	
29379	明穆宗朱	nh	
6400	王十朋	nh	
20178	刘璋处	nh	
24050	华为科技公司	ni	
11027	彼得·帕克/蜘蛛侠	nh	
24275	李樯帮	nh	
7480	??	nh	
1544	美光	ni	
20795	富锋街道办事处	ni	
4419	詹韦	ni	
20920	晶蟹	ni	
27362	江川	ni	
2536	布加迪	ni	
26520	广州中国银行	ni	
18745	内布拉斯加大学	ni	
21284	瑞典研究所	ni	
8733	朱婷	nh	
23972	元·无名氏	ni	
16403	最高人民法院审判委员会	ni	
9493	秦金生	ni	
23522	德国交通部	ni	
4465	加尔塞斯	nh	
10247	范姜	ni	
26946	济南长城	ni	
28	堂堂	ni	
17017	若某	nh	
21508	塞万提斯	ni	
25045	恒大整场	ni	
4744	李思菘	ni	
22585	谢谢0	ni	
4909	贝德福公	nh	
591	迅雷	ni	
7777	马丁尼	ni	
6120	毕竟翼	ni	
9850	纳达尔	nh	
1512	克莱汤普森	ni	
21970	X玖少年团	ni	
5844	莫拉塔	ni	
30727	浙江民生	ni	
15890	亚龙	nh	
13679	商丘威达汽车	ni	
17087	任一单元格	ni	
21929	北京新东方优能	ni	
26100	冈田芽武	ni	
26554	北京国家会计学院	ni	
17555	江苏省常州市科教城管委会	ni	
6073	韩愈	nh	
5839	穆松达	ni	
29524	赵信·寒冰	ni	
12046	西蒙	ni	
28912	卢芳	nh	
4830	长丰支队	ni	
31022	丁威迪飚	ni	
5579	俊杰周杰伦	nh	
21392	麦吉迪	ni	
5931	马雅舒	nh	
9530	启超	nh	
22423	峰哥	ni	
897	泰兰德	nh	
18841	埃罗芒阿	nh	
8495	向氏	ni	
6708	王学圻	nh	
11491	星海	ni	
8792	帕拉丁核	ni	
11917	路试	ni	
5256	怀瑾	nh	
109	戈蓝	ni	
14550	马革	nh	
29300	亚内娃	nh	
2739	keygen	ni	
26738	欧派滨州旗舰店	ni	
2146	川普	nh	
31009	陈文锦	ni	
4104	欧缇丽	ni	
23502	日本航空公司	ni	
23232	朴振英	ni	
21757	lng	ni	
7109	苏格染膏	ni	
30534	塞米松	ni	
12455	秋涛	ni	
28058	格罗佩乌斯	ni	
3100	Flash软件公司	ni	
25563	上海电影（集团）公司	ni	
10616	国际大学	ni	
14338	广东珠海格力罗西尼表业有限公司	ni	
21944	中国信息安全研究院	ni	
23986	华为中短期	ni	
8278	卡尔萨斯	ni	
11009	查询某	ni	
2720	米洛斯·特奥多西奇	nh	
9311	波雷达	ni	
17496	金镶玉	ni	
20627	史莱姆	ni	
14290	埃米尔	ni	
5710	陶辉	ni	
20882	鲍勃·迈尔斯	nh	
10372	裕隆企业集团	ni	
20504	Musk	ni	
20192	朴素贤	nh	
8000	西和银座家居	ni	
14157	布兰德	ni	
28558	高榕	ni	
26201	禹州阳翟大道	ni	
29445	瓦拉塔	nh	
10027	百度云	ni	
29994	app--nointeraction	nh	
12114	唐山天佑救援队	nh	
2039	毛泽东	ni	
15300	莲莉	nh	
13212	劳伦斯	ni	
15908	滨州欧派	ni	
30892	朱莉亚	ni	
18713	小S	ni	
2437	中央文献出版社	ni	
22851	美英钞票公司	ni	
15776	徐特首	ni	
11966	3900mAh	ni	
4967	陈道明	nh	
3947	慧通	ni	
1777	雷神	ni	
1226	曹操	ni	
11695	黛博拉	nh	
20711	启信宝	ni	
30149	天津嘉睿	ni	
2416	李申编	nh	
29657	美国康明斯动力技术	ni	
19103	深圳水务集团	ni	
29234	林月	ni	
21345	王夫之	nh	
26928	格拉斯哥羽毛球世锦赛	nh	
10618	上海影评人协会	nh	
2837	Maria	nh	
18253	库比蒂诺	ni	
22190	南瑞	nh	
21734	重庆市奥林匹克体育中心	ni	
24054	百夫	nh	
17871	中国人民武装警察部队	ni	
26700	广州中山大学	ni	
11810	祖安	ni	
31052	史某	nh	
208	双击	ni	
13522	雷贝斯托	ni	
11386	赫拉气垫	nh	
30812	job20	ni	
6496	摩拜属于行业对手公司	ni	
1537	卡2	ni	
29772	狩猎队	ni	
30254	孔铀	ni	
20688	育碧俱乐部	ni	
16190	罗杰·昆宝	nh	
24098	杞菊明	nh	
3134	吴江	ni	
12503	金钟大	nh	
13068	北京群星艺术学院	ni	
14374	庞令明	ni	
13282	加州北区法院	nh	
10511	日本本田	ni	
25	铃木	ni	
3703	拜亚斯	ni	
10508	暹罗	ni	
